transaction_id,customer_id,transaction_date,transaction_time,amount,merchant_category,location,payment_method,is_fraud,fraud_reason
TXN0008313,CUST00370,2023-05-16,16:28:18,889.34,Retail,International,Net Banking,No,None
TXN0008314,CUST00850,2023-09-30,13:28:32,239.57,Travel,Mumbai,Credit Card,No,None
TXN0008315,CUST00050,2023-02-01,07:30:07,1875.65,Entertainment,Ahmedabad,Wallet,No,None
TXN0008316,CUST01082,2023-08-14,20:44:54,1673.99,Entertainment,International,Credit Card,No,None
TXN0008317,CUST00650,2023-12-09,09:32:42,5020.76,Food & Beverage,Mumbai,Credit Card,Yes,Amount Spike
TXN0008318,CUST00783,2023-05-23,23:06:38,1823.89,Electronics,Hyderabad,UPI,No,None
TXN0008319,CUST00527,2023-07-17,17:36:33,247.06,Fuel,Pune,Wallet,No,None
TXN0008320,CUST00187,2023-12-15,23:21:46,368.15,Fuel,International,Net Banking,No,None
TXN0008321,CUST00235,2023-11-18,23:10:54,59.61,Fuel,Pune,Wallet,No,None
TXN0008322,CUST00204,2023-03-05,18:15:39,135.81,Healthcare,International,Wallet,Yes,Location Anomaly
TXN0008323,CUST01110,2023-06-04,05:59:59,5820.59,Online Shopping,International,Credit Card,No,None
TXN0008324,CUST00345,2023-03-24,15:14:16,4768.15,Travel,Hyderabad,Credit Card,No,None
TXN0008325,CUST00585,2023-03-01,03:07:38,719.78,Travel,Kolkata,Debit Card,No,None
TXN0008326,CUST00295,2023-07-28,06:01:32,4892.79,Electronics,Unknown,Wallet,No,None
TXN0008327,CUST00375,2023-01-03,00:17:23,548.9,Retail,Pune,Net Banking,Yes,Off-Hours Transaction
TXN0008328,CUST00524,2023-12-22,10:17:18,496.66,Fuel,Bangalore,UPI,No,None
TXN0008329,CUST00184,2023-09-01,18:23:58,711.81,Online Shopping,Unknown,Net Banking,No,None
TXN0008330,CUST00316,2023-10-17,00:56:56,572.55,Electronics,Delhi,Credit Card,No,None
TXN0008331,CUST00629,2023-08-30,20:50:26,2375.4,Electronics,Pune,Debit Card,Yes,Amount Spike
TXN0008332,CUST00835,2023-04-20,06:59:52,2623.01,Food & Beverage,Kolkata,Credit Card,Yes,High Frequency
TXN0008333,CUST00347,2023-04-14,04:00:24,796.45,Fuel,Unknown,Credit Card,No,None
TXN0008334,CUST00121,2023-08-05,00:44:39,1563.96,Entertainment,Kolkata,Wallet,No,None
TXN0008335,CUST00667,2023-05-26,08:44:03,2293.09,Fuel,Chennai,Debit Card,No,None
TXN0008336,CUST00372,2023-07-18,09:44:35,1059.79,Healthcare,International,Wallet,No,None
TXN0008337,CUST00056,2023-05-31,20:20:05,207.61,Food & Beverage,Mumbai,UPI,No,None
TXN0008338,CUST00120,2023-03-04,02:02:02,131.18,Entertainment,Chennai,Wallet,No,None
TXN0008339,CUST00611,2023-11-21,05:06:29,795.15,Online Shopping,Mumbai,Credit Card,No,None
TXN0008340,CUST00799,2023-03-20,06:55:00,541.58,Fuel,Ahmedabad,Net Banking,No,None
TXN0008341,CUST00203,2023-10-20,21:23:15,738.68,Electronics,Pune,UPI,No,None
TXN0008342,CUST00656,2023-08-24,23:24:54,652.45,Travel,Ahmedabad,Net Banking,No,None
TXN0008343,CUST00292,2023-04-10,12:41:10,14769.04,Entertainment,Pune,Wallet,No,None
TXN0008344,CUST00846,2023-05-10,21:37:59,134.79,Food & Beverage,Mumbai,Net Banking,No,None
TXN0008345,CUST00664,2023-03-18,00:43:52,368.83,Food & Beverage,Chennai,Credit Card,Yes,Amount Spike
TXN0008346,CUST00529,2023-05-08,00:24:08,991.14,Fuel,Delhi,Credit Card,No,None
TXN0008347,CUST00770,2023-12-15,17:17:48,423.39,Online Shopping,Hyderabad,Debit Card,No,None
TXN0008348,CUST00248,2023-04-12,02:33:42,971.93,Online Shopping,Mumbai,Credit Card,No,None
TXN0008349,CUST00107,2023-06-02,11:35:58,1340.31,Entertainment,Kolkata,Debit Card,No,None
TXN0008350,CUST00415,2023-02-16,06:43:23,3105.49,Electronics,Pune,Debit Card,No,None
TXN0008351,CUST00491,2023-09-10,14:45:04,109.0,Food & Beverage,Bangalore,Wallet,No,None
TXN0008352,CUST00485,2023-04-21,19:57:01,341.02,Travel,Chennai,Credit Card,No,None
TXN0008353,CUST01010,2023-06-25,09:40:51,1112.67,Retail,Mumbai,Net Banking,No,None
TXN0008354,CUST01042,2023-01-12,04:35:54,1676.66,Fuel,Hyderabad,Wallet,No,None
TXN0008355,CUST01034,2023-06-23,00:45:57,9247.79,Retail,Delhi,UPI,No,None
TXN0008356,CUST00789,2023-08-23,07:47:45,2094.03,Entertainment,Mumbai,UPI,No,None
TXN0008357,CUST00236,2023-09-10,23:34:06,621.32,Fuel,Bangalore,UPI,No,None
TXN0008358,CUST00552,2023-09-18,22:03:43,228.49,Electronics,Kolkata,Wallet,No,None
TXN0008359,CUST00125,2023-07-18,18:22:09,337.93,Online Shopping,Hyderabad,Net Banking,No,None
TXN0008360,CUST00652,2023-10-27,01:04:31,326.61,Online Shopping,International,Debit Card,No,None
TXN0008361,CUST00952,2023-06-07,13:18:45,1460.13,Healthcare,Pune,Debit Card,No,None
TXN0008362,CUST01133,2023-03-21,10:55:03,905.42,Healthcare,International,Wallet,Yes,High Frequency
TXN0008363,CUST00834,2023-03-13,18:45:34,135.86,Food & Beverage,Ahmedabad,Net Banking,No,None
TXN0008364,CUST00135,2023-02-13,18:22:46,394.22,Electronics,Unknown,Debit Card,Yes,Location Anomaly
TXN0008365,CUST00992,2023-01-17,04:18:00,1906.56,Retail,Kolkata,Wallet,No,None
TXN0008366,CUST00060,2023-05-31,11:18:53,1014.34,Entertainment,Pune,Debit Card,No,None
TXN0008367,CUST00835,2023-11-09,11:44:57,1316.03,Retail,Pune,UPI,No,None
TXN0008368,CUST00479,2023-02-11,10:47:31,1053.11,Retail,Chennai,Net Banking,No,None
TXN0008369,CUST00039,2023-10-16,11:31:21,4683.11,Food & Beverage,Unknown,Net Banking,Yes,Location Anomaly
TXN0008370,CUST00552,2023-12-29,08:58:08,882.94,Online Shopping,Ahmedabad,Debit Card,No,None
TXN0008371,CUST01135,2023-12-06,12:27:16,418.54,Electronics,Chennai,Wallet,No,None
TXN0008372,CUST00208,2023-03-21,20:10:27,221.65,Food & Beverage,Kolkata,Wallet,No,None
TXN0008373,CUST00505,2023-03-19,17:27:52,897.43,Fuel,Chennai,Net Banking,No,None
TXN0008374,CUST01137,2023-10-23,01:28:11,50.0,Electronics,Kolkata,UPI,No,None
TXN0008375,CUST00258,2023-08-10,10:42:51,533.18,Food & Beverage,Unknown,Debit Card,Yes,Location Anomaly
TXN0008376,CUST00624,2023-10-13,17:14:40,519.57,Entertainment,Mumbai,UPI,No,None
TXN0008377,CUST01164,2023-10-18,05:05:22,1822.85,Food & Beverage,Pune,UPI,Yes,Amount Spike
TXN0008378,CUST00834,2023-04-26,23:14:41,2030.74,Food & Beverage,Pune,Debit Card,Yes,Amount Spike
TXN0008379,CUST00914,2023-11-20,11:28:02,1757.4,Fuel,Bangalore,Net Banking,No,None
TXN0008380,CUST00172,2023-09-25,20:56:03,877.3,Electronics,Ahmedabad,Wallet,No,None
TXN0008381,CUST01025,2023-09-19,01:42:30,751.56,Healthcare,Pune,Net Banking,Yes,Off-Hours Transaction
TXN0008382,CUST00417,2023-03-25,05:48:58,960.66,Online Shopping,Unknown,Credit Card,No,None
TXN0008383,CUST00292,2023-12-11,08:11:49,743.34,Healthcare,Unknown,Debit Card,No,None
TXN0008384,CUST00765,2023-08-19,09:34:00,2955.54,Travel,Ahmedabad,Credit Card,No,None
TXN0008385,CUST01107,2023-11-14,15:00:37,771.33,Food & Beverage,Chennai,Debit Card,No,None
TXN0008386,CUST00345,2023-04-28,19:37:08,115.6,Retail,Delhi,UPI,No,None
TXN0008387,CUST00503,2023-05-21,04:11:20,4703.94,Online Shopping,Hyderabad,UPI,No,None
TXN0008388,CUST01101,2023-06-30,02:44:26,1037.33,Food & Beverage,Unknown,Debit Card,No,None
TXN0008389,CUST00868,2023-01-22,02:44:32,327.96,Online Shopping,Bangalore,Credit Card,No,None
TXN0008390,CUST01137,2023-09-09,03:31:50,147.81,Food & Beverage,Mumbai,UPI,Yes,Off-Hours Transaction
TXN0008391,CUST00926,2023-09-01,03:50:21,1069.66,Retail,Unknown,Wallet,No,None
TXN0008392,CUST00086,2023-03-31,05:59:05,577.9,Healthcare,Chennai,Debit Card,No,None
TXN0008393,CUST00003,2023-08-09,03:23:35,4398.31,Entertainment,Delhi,Credit Card,No,None
TXN0008394,CUST00952,2023-12-12,17:19:33,439.18,Healthcare,Mumbai,UPI,No,None
TXN0008395,CUST00593,2023-12-10,11:01:22,243.51,Fuel,Delhi,Debit Card,No,None
TXN0008396,CUST00343,2023-11-24,14:34:08,1948.77,Travel,Mumbai,Net Banking,Yes,High Frequency
TXN0008397,CUST00002,2023-04-08,23:54:36,26891.73,Entertainment,Bangalore,Credit Card,Yes,Amount Spike
TXN0008398,CUST00124,2023-03-26,04:46:44,814.34,Online Shopping,Ahmedabad,Net Banking,No,None
TXN0008399,CUST00988,2023-07-18,11:47:29,7170.36,Retail,Kolkata,Net Banking,Yes,Amount Spike
TXN0008400,CUST00560,2023-01-10,05:56:55,9425.46,Healthcare,Mumbai,Debit Card,Yes,Amount Spike
TXN0008401,CUST00514,2023-05-01,08:29:31,880.63,Retail,Ahmedabad,Debit Card,No,None
TXN0008402,CUST00779,2023-01-05,19:12:24,2691.86,Travel,International,UPI,No,None
TXN0008403,CUST00720,2023-03-26,01:12:49,1408.64,Healthcare,Delhi,UPI,No,None
TXN0008404,CUST00436,2023-11-19,04:18:47,542.87,Electronics,Unknown,Wallet,No,None
TXN0008405,CUST01199,2023-03-12,06:17:19,3370.56,Electronics,Hyderabad,Wallet,No,None
TXN0008406,CUST01046,2023-12-01,03:07:04,50.0,Food & Beverage,Delhi,Debit Card,No,None
TXN0008407,CUST00577,2023-05-10,16:28:19,43152.3,Entertainment,Kolkata,Net Banking,Yes,Amount Spike
TXN0008408,CUST00094,2023-03-22,03:20:47,85.87,Fuel,Chennai,Net Banking,No,None
TXN0008409,CUST00331,2023-07-14,00:32:29,313.4,Travel,International,Wallet,No,None
TXN0008410,CUST01094,2023-10-07,14:20:48,633.27,Electronics,Chennai,Debit Card,No,None
TXN0008411,CUST01154,2023-05-31,21:45:03,557.92,Retail,Unknown,UPI,No,None
TXN0008412,CUST00144,2023-10-07,14:36:00,2225.4,Healthcare,Ahmedabad,Debit Card,No,None
TXN0008413,CUST00616,2023-05-08,03:12:18,186.9,Retail,Ahmedabad,UPI,No,None
TXN0008414,CUST00184,2023-06-27,19:47:28,909.52,Retail,Unknown,Wallet,No,None
TXN0008415,CUST00810,2023-06-01,18:05:41,332.34,Travel,Ahmedabad,UPI,No,None
TXN0008416,CUST00252,2023-08-22,17:18:12,947.82,Electronics,Pune,UPI,No,None
TXN0008417,CUST00287,2023-10-20,18:28:18,615.4,Retail,International,Wallet,No,None
TXN0008418,CUST01140,2023-03-06,04:18:34,743.61,Travel,Pune,Debit Card,No,None
TXN0008419,CUST00573,2023-12-24,14:39:16,343.81,Healthcare,Pune,Wallet,No,None
TXN0008420,CUST00885,2023-07-10,22:48:38,360.66,Entertainment,Mumbai,Wallet,No,None
TXN0008421,CUST00432,2023-07-06,11:33:38,938.92,Entertainment,Kolkata,Wallet,No,None
TXN0008422,CUST01034,2023-08-06,19:18:47,2064.12,Retail,Delhi,Net Banking,No,None
TXN0008423,CUST00652,2023-08-20,18:01:24,324.43,Entertainment,Chennai,Wallet,No,None
TXN0008424,CUST00702,2023-04-21,19:35:04,234.51,Travel,Chennai,Credit Card,No,None
TXN0008425,CUST00536,2023-11-05,17:57:59,1388.74,Travel,Pune,Debit Card,No,None
TXN0008426,CUST00928,2023-09-17,01:07:01,639.7,Fuel,Hyderabad,Wallet,No,None
TXN0008427,CUST00560,2023-11-29,23:09:55,1801.9,Food & Beverage,Ahmedabad,UPI,No,None
TXN0008428,CUST00504,2023-12-31,05:09:51,224.31,Food & Beverage,Hyderabad,UPI,No,None
TXN0008429,CUST00659,2023-04-07,12:21:35,724.85,Fuel,Chennai,Debit Card,Yes,Amount Spike
TXN0008430,CUST00700,2023-01-31,03:58:31,350.86,Travel,Ahmedabad,Wallet,No,None
TXN0008431,CUST00432,2023-08-28,08:59:15,265.17,Retail,International,UPI,No,None
TXN0008432,CUST00942,2023-02-11,15:45:01,605.14,Healthcare,Unknown,UPI,No,None
TXN0008433,CUST00673,2023-12-10,11:19:14,309.76,Healthcare,Pune,Net Banking,No,None
TXN0008434,CUST00033,2023-01-01,02:31:24,1618.44,Online Shopping,Hyderabad,UPI,No,None
TXN0008435,CUST00274,2023-11-28,03:34:00,470.7,Retail,Mumbai,Wallet,No,None
TXN0008436,CUST00005,2023-01-13,02:48:16,796.77,Food & Beverage,Hyderabad,UPI,No,None
TXN0008437,CUST00976,2023-08-29,12:04:39,803.65,Entertainment,Bangalore,Wallet,No,None
TXN0008438,CUST00009,2023-01-20,10:17:42,840.46,Food & Beverage,Kolkata,Credit Card,No,None
TXN0008439,CUST00020,2023-11-29,21:21:57,646.16,Fuel,Mumbai,Credit Card,No,None
TXN0008440,CUST00356,2023-01-05,08:30:09,1227.48,Entertainment,Bangalore,Net Banking,No,None
TXN0008441,CUST00847,2023-04-17,12:01:16,256.01,Travel,Ahmedabad,Credit Card,No,None
TXN0008442,CUST01139,2023-12-28,05:42:51,3566.36,Retail,Mumbai,UPI,No,None
TXN0008443,CUST01002,2023-01-01,00:05:18,500.77,Food & Beverage,Kolkata,UPI,No,None
TXN0008444,CUST00805,2023-04-28,20:19:36,137.85,Healthcare,International,Debit Card,No,None
TXN0008445,CUST01103,2023-06-22,20:15:56,833.55,Healthcare,Ahmedabad,Wallet,No,None
TXN0008446,CUST00167,2023-05-29,03:06:02,239.51,Electronics,Hyderabad,UPI,No,None
TXN0008447,CUST00159,2023-10-11,00:25:32,1477.94,Electronics,Kolkata,Wallet,No,None
TXN0008448,CUST01104,2023-08-09,15:10:38,9428.82,Travel,Ahmedabad,UPI,No,None
TXN0008449,CUST00064,2023-03-03,22:31:42,258.81,Travel,Mumbai,Net Banking,No,None
TXN0008450,CUST00912,2023-02-07,18:16:27,991.13,Travel,Ahmedabad,Debit Card,No,None
TXN0008451,CUST00253,2023-01-21,19:00:31,80.91,Travel,Delhi,Net Banking,No,None
TXN0008452,CUST00723,2023-05-23,22:28:20,1146.75,Fuel,International,Credit Card,No,None
TXN0008453,CUST00771,2023-03-25,14:49:19,229.78,Retail,Delhi,Net Banking,No,None
TXN0008454,CUST00734,2023-09-08,19:01:56,314.25,Retail,Bangalore,UPI,No,None
TXN0008455,CUST00793,2023-03-16,02:14:57,177.41,Entertainment,Unknown,Debit Card,No,None
TXN0008456,CUST00363,2023-06-14,08:11:23,1601.32,Electronics,Bangalore,Credit Card,No,None
TXN0008457,CUST00018,2023-10-16,02:30:37,2227.79,Travel,Pune,Wallet,No,None
TXN0008458,CUST00256,2023-12-07,09:03:22,684.07,Travel,Kolkata,Credit Card,No,None
TXN0008459,CUST00948,2023-05-25,18:56:35,235.73,Travel,Delhi,Debit Card,No,None
TXN0008460,CUST00759,2023-01-30,13:17:55,17964.02,Retail,Pune,Credit Card,Yes,Amount Spike
TXN0008461,CUST00396,2023-04-19,17:35:25,270.29,Entertainment,Unknown,Net Banking,Yes,High Frequency
TXN0008462,CUST00911,2023-06-12,03:15:40,50.0,Healthcare,Delhi,Credit Card,No,None
TXN0008463,CUST00020,2023-09-11,20:14:08,1152.94,Travel,Bangalore,Net Banking,No,None
TXN0008464,CUST00454,2023-01-09,16:43:55,176.67,Retail,Pune,Credit Card,No,None
TXN0008465,CUST00041,2023-04-26,12:37:14,2178.37,Food & Beverage,Ahmedabad,Credit Card,No,None
TXN0008466,CUST00576,2023-10-27,05:03:20,421.0,Retail,Ahmedabad,UPI,No,None
TXN0008467,CUST00733,2023-01-14,14:09:21,1372.59,Food & Beverage,Chennai,Credit Card,No,None
TXN0008468,CUST00393,2023-12-15,22:49:45,3575.29,Food & Beverage,Hyderabad,Wallet,No,None
TXN0008469,CUST00185,2023-02-16,15:11:39,155.92,Electronics,Unknown,Credit Card,No,None
TXN0008470,CUST00621,2023-04-28,07:18:40,337.27,Fuel,Unknown,Debit Card,No,None
TXN0008471,CUST00453,2023-02-25,02:01:36,607.4,Fuel,International,Wallet,No,None
TXN0008472,CUST00480,2023-04-13,00:46:50,21135.92,Electronics,Chennai,Net Banking,Yes,Amount Spike
TXN0008473,CUST01012,2023-06-27,10:52:27,301.85,Electronics,Delhi,Debit Card,No,None
TXN0008474,CUST00744,2023-12-28,05:24:01,325.9,Food & Beverage,Pune,Debit Card,No,None
TXN0008475,CUST00076,2023-12-29,01:09:32,1180.59,Electronics,Pune,UPI,No,None
TXN0008476,CUST00575,2023-12-11,14:48:46,332.73,Electronics,Ahmedabad,Credit Card,No,None
TXN0008477,CUST01010,2023-11-07,21:43:46,798.74,Travel,Kolkata,Debit Card,No,None
TXN0008478,CUST00429,2023-12-22,04:22:24,103.35,Entertainment,International,UPI,No,None
TXN0008479,CUST00015,2023-03-21,11:37:30,9482.43,Travel,Ahmedabad,Net Banking,No,None
TXN0008480,CUST00402,2023-02-16,17:30:37,131.99,Healthcare,Mumbai,UPI,No,None
TXN0008481,CUST00812,2023-12-24,01:29:18,452.1,Food & Beverage,Hyderabad,Wallet,No,None
TXN0008482,CUST00228,2023-09-05,06:33:55,639.71,Electronics,International,Credit Card,No,None
TXN0008483,CUST00569,2023-10-17,01:00:39,6602.65,Travel,Mumbai,Net Banking,No,None
TXN0008484,CUST01166,2023-09-22,19:06:11,1984.9,Electronics,Ahmedabad,Wallet,Yes,Amount Spike
TXN0008485,CUST01025,2023-11-04,21:04:56,7189.99,Fuel,Unknown,UPI,No,None
TXN0008486,CUST01012,2023-01-12,19:02:47,1650.13,Entertainment,Delhi,Debit Card,No,None
TXN0008487,CUST00350,2023-12-08,20:54:09,1097.2,Healthcare,Mumbai,Net Banking,No,None
TXN0008488,CUST01131,2023-12-28,13:57:01,204.07,Fuel,Kolkata,Net Banking,No,None
TXN0008489,CUST00397,2023-12-28,23:16:19,1319.98,Entertainment,Hyderabad,Credit Card,No,None
TXN0008490,CUST01159,2023-07-05,01:20:48,279.17,Travel,Delhi,Credit Card,No,None
TXN0008491,CUST01158,2023-03-09,19:12:56,3041.16,Electronics,Mumbai,Wallet,No,None
TXN0008492,CUST00360,2023-01-06,13:41:46,207.42,Fuel,Kolkata,Debit Card,No,None
TXN0008493,CUST00134,2023-02-13,17:23:05,580.69,Travel,Chennai,Net Banking,No,None
TXN0008494,CUST00263,2023-02-03,10:27:57,341.61,Healthcare,Mumbai,Debit Card,No,None
TXN0008495,CUST00134,2023-10-09,11:42:35,203.36,Fuel,Ahmedabad,Credit Card,No,None
TXN0008496,CUST00261,2023-04-02,04:31:15,18426.06,Fuel,Mumbai,Credit Card,Yes,Amount Spike
TXN0008497,CUST00532,2023-06-26,19:11:13,1264.65,Online Shopping,Ahmedabad,Credit Card,No,None
TXN0008498,CUST01168,2023-12-04,19:02:49,2837.88,Healthcare,International,Credit Card,No,None
TXN0008499,CUST00467,2023-12-11,06:13:10,647.73,Retail,Pune,Net Banking,Yes,Amount Spike
TXN0008500,CUST01072,2023-08-14,03:54:48,2385.12,Travel,International,Wallet,No,None
TXN0008501,CUST00562,2023-09-27,21:06:38,13447.37,Fuel,Chennai,Net Banking,No,None
TXN0008502,CUST00393,2023-08-05,11:45:44,3497.19,Healthcare,Ahmedabad,Net Banking,Yes,Amount Spike
TXN0008503,CUST00048,2023-04-17,01:47:54,6465.13,Healthcare,International,UPI,No,None
TXN0008504,CUST01092,2023-04-15,21:12:19,2337.35,Electronics,Chennai,UPI,Yes,Amount Spike
TXN0008505,CUST00518,2023-01-09,18:15:52,128.14,Fuel,International,Debit Card,No,None
TXN0008506,CUST01148,2023-09-30,23:17:09,460.93,Travel,Pune,Credit Card,No,None
TXN0008507,CUST00930,2023-08-07,17:41:24,2339.86,Retail,Mumbai,Debit Card,No,None
TXN0008508,CUST00005,2023-07-06,07:21:39,243.27,Entertainment,Pune,UPI,No,None
TXN0008509,CUST00875,2023-01-25,13:50:53,323.63,Electronics,Chennai,Credit Card,No,None
TXN0008510,CUST00107,2023-10-12,01:27:33,7966.42,Healthcare,International,Credit Card,Yes,Amount Spike
TXN0008511,CUST00662,2023-09-26,16:03:27,667.59,Online Shopping,Hyderabad,Credit Card,No,None
TXN0008512,CUST00886,2023-03-01,12:48:41,1341.51,Online Shopping,Ahmedabad,UPI,No,None
TXN0008513,CUST00834,2023-03-25,16:22:40,884.83,Electronics,Pune,Net Banking,No,None
TXN0008514,CUST00562,2023-01-26,07:18:51,13093.75,Fuel,Kolkata,Wallet,Yes,Amount Spike
TXN0008515,CUST00250,2023-06-04,09:19:53,395.93,Entertainment,Hyderabad,Debit Card,No,None
TXN0008516,CUST01062,2023-09-21,07:35:51,878.38,Travel,Chennai,Credit Card,Yes,High Frequency
TXN0008517,CUST00956,2023-05-27,13:51:22,218.58,Online Shopping,Mumbai,UPI,No,None
TXN0008518,CUST01015,2023-01-12,14:40:14,3121.66,Electronics,Chennai,Net Banking,No,None
TXN0008519,CUST00741,2023-01-15,10:22:01,3789.49,Entertainment,Chennai,UPI,Yes,Amount Spike
TXN0008520,CUST01060,2023-07-13,04:19:20,2577.61,Healthcare,Unknown,Credit Card,No,None
TXN0008521,CUST00090,2023-06-17,23:04:33,502.54,Food & Beverage,Bangalore,UPI,No,None
TXN0008522,CUST00460,2023-11-19,12:21:58,847.59,Entertainment,Unknown,Debit Card,Yes,Location Anomaly
TXN0008523,CUST00097,2023-06-30,20:39:12,367.25,Travel,Bangalore,Credit Card,No,None
TXN0008524,CUST00570,2023-06-10,04:04:21,196.53,Healthcare,International,Debit Card,No,None
TXN0008525,CUST00861,2023-03-09,23:19:53,81.96,Healthcare,Mumbai,Credit Card,No,None
TXN0008526,CUST01091,2023-01-06,03:40:35,187.47,Entertainment,Unknown,UPI,No,None
TXN0008527,CUST00920,2023-08-12,23:47:57,450.93,Entertainment,Mumbai,Debit Card,No,None
TXN0008528,CUST00648,2023-12-15,12:26:59,857.7,Food & Beverage,Pune,UPI,No,None
TXN0008529,CUST00011,2023-01-18,02:25:26,2236.03,Fuel,Delhi,Debit Card,No,None
TXN0008530,CUST00803,2023-09-13,00:02:56,389.59,Online Shopping,Ahmedabad,Debit Card,Yes,High Frequency
TXN0008531,CUST00399,2023-01-25,11:17:52,230.82,Healthcare,Unknown,Wallet,Yes,Location Anomaly
TXN0008532,CUST00686,2023-10-26,20:34:04,117.77,Travel,International,UPI,No,None
TXN0008533,CUST00168,2023-12-07,08:24:53,1183.32,Entertainment,Pune,Credit Card,No,None
TXN0008534,CUST01172,2023-04-20,01:27:33,3497.6,Electronics,Kolkata,Credit Card,No,None
TXN0008535,CUST00052,2023-10-03,16:45:49,3039.95,Retail,Chennai,Credit Card,Yes,High Frequency
TXN0008536,CUST00463,2023-04-20,08:24:34,1559.19,Healthcare,Pune,Credit Card,No,None
TXN0008537,CUST00868,2023-10-07,04:21:42,1431.18,Healthcare,Delhi,Net Banking,No,None
TXN0008538,CUST00153,2023-07-06,02:11:56,5100.78,Fuel,Kolkata,Wallet,No,None
TXN0008539,CUST00512,2023-03-20,17:17:17,990.79,Food & Beverage,Ahmedabad,Debit Card,Yes,High Frequency
TXN0008540,CUST00404,2023-11-08,10:37:55,1444.26,Fuel,International,UPI,No,None
TXN0008541,CUST00337,2023-04-14,19:16:17,452.62,Online Shopping,Hyderabad,Debit Card,No,None
TXN0008542,CUST00675,2023-01-10,11:32:40,129.74,Entertainment,Unknown,Credit Card,No,None
TXN0008543,CUST00637,2023-09-18,16:26:02,292.77,Electronics,International,Wallet,No,None
TXN0008544,CUST00129,2023-04-16,14:52:25,657.87,Electronics,Chennai,Wallet,No,None
TXN0008545,CUST00199,2023-12-05,15:33:01,715.47,Healthcare,Chennai,Debit Card,No,None
TXN0008546,CUST00058,2023-03-15,00:56:15,96191.28,Entertainment,Chennai,Debit Card,Yes,Amount Spike
TXN0008547,CUST00983,2023-04-02,04:40:01,733.28,Travel,Mumbai,Net Banking,No,None
TXN0008548,CUST00885,2023-09-25,20:14:19,2736.98,Fuel,International,Credit Card,No,None
TXN0008549,CUST00050,2023-06-23,23:33:40,394.61,Online Shopping,International,Credit Card,No,None
TXN0008550,CUST00685,2023-11-11,17:02:45,457.6,Fuel,Unknown,UPI,No,None
TXN0008551,CUST00513,2023-01-01,18:09:43,853.7,Healthcare,Hyderabad,Credit Card,Yes,Amount Spike
TXN0008552,CUST00507,2023-09-10,12:08:15,272.93,Healthcare,Unknown,Debit Card,No,None
TXN0008553,CUST00221,2023-01-18,03:15:25,1251.85,Entertainment,Pune,Wallet,No,None
TXN0008554,CUST00970,2023-12-06,05:48:17,671.2,Electronics,Mumbai,UPI,No,None
TXN0008555,CUST00489,2023-08-07,17:30:57,2062.2,Entertainment,Pune,Net Banking,Yes,High Frequency
TXN0008556,CUST00698,2023-11-21,10:25:20,826.75,Electronics,Bangalore,Net Banking,Yes,High Frequency
TXN0008557,CUST00112,2023-11-29,19:48:08,435.74,Healthcare,Mumbai,Wallet,Yes,High Frequency
TXN0008558,CUST00684,2023-06-19,01:42:17,8760.04,Travel,Ahmedabad,UPI,No,None
TXN0008559,CUST01065,2023-08-06,01:44:21,594.26,Entertainment,Hyderabad,UPI,No,None
TXN0008560,CUST00485,2023-09-30,23:56:25,2685.44,Electronics,Kolkata,Credit Card,No,None
TXN0008561,CUST00150,2023-07-09,17:24:26,410.98,Travel,Mumbai,Debit Card,No,None
TXN0008562,CUST00899,2023-11-04,13:38:14,1558.56,Fuel,Hyderabad,Net Banking,No,None
TXN0008563,CUST00196,2023-03-31,21:55:51,8439.14,Electronics,Bangalore,Credit Card,Yes,Amount Spike
TXN0008564,CUST00915,2023-10-05,21:35:22,854.22,Healthcare,Kolkata,Net Banking,No,None
